Change,PriceUnderCloud,PriceInCloud,PriceOverCloud,PriceCloudIntersectBear,PriceCloudIntersectBull,PriceBaseLinePosition,PriceConvLinePosition,PriceBaseLineDistance,PriceConvLineDistance,ConvLineBaseLinePosition,ConvBaseIntersectBull,ConvBaseIntersectBear,ForwardCloudWidth,ForwardCloudIntersectBear,ForwardCloudIntersectBull
-1.04,0.0,0.0,1.0,0.0,0.0,1.0,1.0,758.9500000000007,655.0499999999993,1.0,0.0,0.0,782.3500000000004,0.0,0.0
1.81,0.0,0.0,1.0,0.0,0.0,1.0,1.0,956.3500000000004,844.8500000000004,1.0,0.0,0.0,759.9326923076915,0.0,0.0
-0.09,0.0,0.0,1.0,0.0,0.0,1.0,1.0,946.6500000000015,764.7000000000007,1.0,0.0,0.0,769.8057692307702,0.0,0.0
2.14,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1090.0,890.4499999999989,1.0,0.0,0.0,842.3673076923078,0.0,0.0
4.14,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1353.25,1139.0,1.0,0.0,0.0,1019.1615384615397,0.0,0.0
-6.24,0.0,0.0,1.0,0.0,0.0,1.0,1.0,510.25,268.14999999999964,1.0,0.0,0.0,1105.4865384615368,0.0,0.0
1.42,0.0,0.0,1.0,0.0,0.0,1.0,1.0,667.8500000000004,370.89999999999964,1.0,0.0,0.0,1099.1076923076926,0.0,0.0
-0.35,0.0,0.0,1.0,0.0,0.0,1.0,1.0,628.1500000000015,206.85000000000036,1.0,0.0,0.0,1128.332692307693,0.0,0.0
4.92,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1178.550000000001,339.2000000000007,1.0,0.0,0.0,1291.3999999999978,0.0,0.0
0.19,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1200.550000000001,361.2000000000007,1.0,0.0,0.0,1246.5596153846145,0.0,0.0
-1.4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1035.4500000000007,196.10000000000036,1.0,0.0,0.0,1206.7807692307688,0.0,0.0
1.49,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1207.75,368.39999999999964,1.0,0.0,0.0,1162.5557692307684,0.0,0.0
-0.71,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1124.6500000000015,285.3000000000011,1.0,0.0,0.0,1118.457692307691,0.0,0.0
1.78,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1332.6500000000015,493.3000000000011,1.0,0.0,0.0,1068.9346153846127,0.0,0.0
-4.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,814.1000000000004,-120.95000000000073,1.0,0.0,0.0,1097.4653846153851,0.0,0.0
1.46,0.0,0.0,1.0,0.0,0.0,1.0,1.0,973.4500000000007,15.150000000001455,1.0,0.0,0.0,1073.0634615384606,0.0,0.0
1.85,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1187.1499999999996,193.10000000000036,1.0,0.0,0.0,1050.7999999999993,0.0,0.0
-0.17,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1150.2999999999993,156.89999999999964,1.0,0.0,0.0,1026.336538461539,0.0,0.0
0.8,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1237.199999999999,251.39999999999964,1.0,0.0,0.0,981.2269230769234,0.0,0.0
0.45,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1220.4500000000007,305.10000000000036,1.0,0.0,0.0,965.4615384615372,0.0,0.0
3.22,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1335.0,487.2000000000007,1.0,0.0,0.0,1140.6865384615376,0.0,0.0
-2.73,0.0,0.0,1.0,0.0,0.0,1.0,1.0,985.3000000000011,152.20000000000073,1.0,0.0,0.0,1091.5115384615383,0.0,0.0
-1.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,760.0500000000011,-45.19999999999891,1.0,0.0,0.0,1054.9326923076915,0.0,0.0
0.91,0.0,0.0,1.0,0.0,0.0,1.0,1.0,811.8999999999996,39.54999999999927,1.0,0.0,0.0,1041.957692307693,0.0,0.0
-2.76,0.0,0.0,1.0,0.0,0.0,1.0,0.0,359.85000000000036,-342.0499999999993,1.0,0.0,0.0,1085.0480769230762,0.0,0.0
1.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,73.89999999999964,-251.8000000000011,1.0,0.0,0.0,1268.2403846153848,0.0,0.0
-0.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,54.20000000000073,-271.5,1.0,0.0,0.0,1219.0769230769238,0.0,0.0
0.96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,166.10000000000036,-159.60000000000036,1.0,0.0,0.0,1167.415384615384,0.0,0.0
-3.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-262.60000000000036,-462.75,1.0,0.0,0.0,1062.5173076923056,0.0,0.0
1.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-125.10000000000036,-293.90000000000146,1.0,0.0,0.0,1001.0480769230762,0.0,0.0
-1.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-260.0,-244.70000000000073,0.0,0.0,1.0,870.7596153846152,0.0,0.0
1.77,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-185.45000000000073,21.399999999999636,0.0,0.0,0.0,856.7538461538479,0.0,0.0
-0.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-275.4499999999989,-36.100000000000364,0.0,0.0,0.0,832.0076923076922,0.0,0.0
2.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-77.29999999999927,224.20000000000073,0.0,0.0,0.0,789.2538461538443,0.0,0.0
-0.49,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-143.34999999999854,166.40000000000146,0.0,0.0,0.0,748.0115384615347,0.0,0.0
2.32,0.0,0.0,1.0,0.0,0.0,1.0,1.0,127.35000000000036,326.4499999999989,0.0,0.0,0.0,751.7673076923074,0.0,0.0
-4.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-374.25,-175.15000000000146,0.0,0.0,0.0,711.1423076923056,0.0,0.0
-10.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1058.0,-858.9000000000015,0.0,0.0,0.0,132.59999999999854,0.0,0.0
2.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-729.7000000000007,-530.6000000000004,0.0,0.0,0.0,84.55576923077024,0.0,0.0
-3.63,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1078.75,-879.6499999999996,0.0,0.0,0.0,36.12307692307513,0.0,0.0
2.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-874.5500000000011,-675.4500000000007,0.0,0.0,0.0,13.794230769230126,0.0,0.0
0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-788.6499999999996,-589.5500000000011,0.0,0.0,0.0,-15.08846153846389,1.0,0.0
-2.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1034.0,-834.8999999999996,0.0,0.0,0.0,-38.43076923077024,0.0,0.0
0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-936.0,-736.8999999999996,0.0,0.0,0.0,-57.98076923077133,0.0,0.0
1.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-820.8999999999996,-572.5999999999985,0.0,0.0,0.0,-105.22115384615427,0.0,0.0
0.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-770.3999999999996,-269.6999999999989,0.0,0.0,0.0,-250.7076923076911,0.0,0.0
0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-687.3500000000004,196.25,0.0,0.0,0.0,-491.3576923076944,0.0,0.0
-1.11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-635.5,97.64999999999964,0.0,0.0,0.0,-597.8519230769234,0.0,0.0
3.38,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-286.2000000000007,364.59999999999854,0.0,0.0,0.0,-578.3865384615383,0.0,0.0
1.03,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-176.20000000000073,380.84999999999854,0.0,0.0,0.0,-552.3038461538454,0.0,0.0
1.52,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-12.0,464.2999999999993,0.0,0.0,0.0,-531.4865384615387,0.0,0.0
-0.07,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-20.200000000000728,402.34999999999854,0.0,0.0,0.0,-503.0442307692301,0.0,0.0
-0.08,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-28.5,280.0499999999993,0.0,0.0,0.0,-446.5153846153844,0.0,0.0
1.36,0.0,1.0,0.0,0.0,0.0,1.0,1.0,120.29999999999927,386.9499999999989,0.0,0.0,0.0,-425.1019230769216,0.0,0.0
-1.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-40.0,223.25,0.0,0.0,0.0,-420.0423076923071,0.0,0.0
-4.62,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-544.7000000000007,-281.4500000000007,0.0,0.0,0.0,-402.415384615384,0.0,0.0
1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.0,-189.29999999999927,0.0,0.0,0.0,-366.6865384615394,0.0,0.0
-2.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-724.2000000000007,-424.5500000000011,0.0,0.0,0.0,-380.209615384616,0.0,0.0
4.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-222.10000000000036,77.54999999999927,0.0,0.0,0.0,-370.8826923076922,0.0,0.0
-0.47,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-272.7000000000007,26.94999999999891,0.0,0.0,0.0,-361.34615384615427,0.0,0.0
0.37,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-233.60000000000036,66.04999999999927,0.0,0.0,0.0,-341.9769230769234,0.0,0.0
0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-136.09999999999854,114.35000000000036,0.0,0.0,0.0,-347.71346153846025,0.0,0.0
-0.77,1.0,0.0,0.0,1.0,0.0,1.0,1.0,33.30000000000109,79.10000000000036,0.0,0.0,0.0,-480.5038461538461,0.0,0.0
1.38,0.0,1.0,0.0,0.0,0.0,1.0,1.0,313.7999999999993,274.0,1.0,1.0,0.0,-552.7461538461503,0.0,0.0
-0.6,0.0,1.0,0.0,0.0,0.0,1.0,1.0,249.0,229.5,1.0,0.0,0.0,-545.4903846153829,0.0,0.0
-1.44,1.0,0.0,0.0,1.0,0.0,1.0,1.0,93.39999999999964,73.89999999999964,1.0,0.0,0.0,-521.09230769231,0.0,0.0
-0.45,1.0,0.0,0.0,0.0,0.0,1.0,0.0,45.19999999999891,-1.5,1.0,0.0,0.0,-491.75961538461524,0.0,0.0
-0.27,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.100000000000364,-122.89999999999964,1.0,0.0,0.0,-425.6288461538479,0.0,0.0
1.22,1.0,0.0,0.0,0.0,0.0,1.0,1.0,92.04999999999927,5.799999999999272,1.0,0.0,0.0,-377.63846153846134,0.0,0.0
1.09,1.0,0.0,0.0,0.0,0.0,1.0,1.0,127.64999999999964,122.39999999999964,1.0,0.0,0.0,-318.6519230769227,0.0,0.0
-1.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.25,-64.5,1.0,0.0,0.0,-294.7538461538443,0.0,0.0
0.64,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.049999999999272,20.25,0.0,0.0,1.0,-279.36153846153684,0.0,0.0
2.37,0.0,1.0,0.0,0.0,0.0,1.0,1.0,262.25,256.0,1.0,1.0,0.0,-244.51153846153647,0.0,0.0
1.19,0.0,0.0,1.0,0.0,1.0,1.0,1.0,392.35000000000036,308.90000000000146,1.0,0.0,0.0,-188.73076923076587,0.0,0.0
2.21,0.0,0.0,1.0,0.0,0.0,1.0,1.0,487.60000000000036,367.10000000000036,1.0,0.0,0.0,-12.567307692308532,0.0,0.0
0.64,0.0,0.0,1.0,0.0,0.0,1.0,1.0,560.2000000000007,382.89999999999964,1.0,0.0,0.0,25.17692307692232,0.0,1.0
1.43,0.0,0.0,1.0,0.0,0.0,1.0,1.0,602.6499999999996,415.5499999999993,1.0,0.0,0.0,150.43653846153757,0.0,0.0
-0.95,0.0,0.0,1.0,0.0,0.0,1.0,1.0,492.5499999999993,300.4499999999989,1.0,0.0,0.0,157.50384615384428,0.0,0.0
-0.03,0.0,0.0,1.0,0.0,0.0,1.0,1.0,489.14999999999964,297.0499999999993,1.0,0.0,0.0,161.75769230769038,0.0,0.0
0.72,0.0,0.0,1.0,0.0,0.0,1.0,1.0,571.75,370.25,1.0,0.0,0.0,171.27499999999782,0.0,0.0
-1.57,0.0,0.0,1.0,0.0,0.0,1.0,1.0,390.75,189.25,1.0,0.0,0.0,171.3288461538432,0.0,0.0
0.35,0.0,0.0,1.0,0.0,0.0,1.0,1.0,430.85000000000036,85.70000000000073,1.0,0.0,0.0,245.08076923076806,0.0,0.0
1.27,0.0,0.0,1.0,0.0,0.0,1.0,1.0,575.6499999999996,122.39999999999964,1.0,0.0,0.0,295.6788461538472,0.0,0.0
2.14,0.0,0.0,1.0,0.0,0.0,1.0,1.0,741.25,229.4499999999989,1.0,0.0,0.0,401.5076923076922,0.0,0.0
1.36,0.0,0.0,1.0,0.0,0.0,1.0,1.0,705.0,286.5,1.0,0.0,0.0,542.6423076923074,0.0,0.0
7.51,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1008.1500000000015,589.6500000000015,1.0,0.0,0.0,1113.409615384613,0.0,0.0
1.3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1174.050000000001,755.5500000000011,1.0,0.0,0.0,1087.8249999999953,0.0,0.0
-0.31,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1133.550000000001,715.0500000000011,1.0,0.0,0.0,1068.2249999999985,0.0,0.0
1.42,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1316.6500000000015,898.1500000000015,1.0,0.0,0.0,1035.457692307691,0.0,0.0
-0.65,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1165.75,722.3500000000004,1.0,0.0,0.0,1058.7423076923096,0.0,0.0
0.23,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1195.1499999999996,714.0500000000011,1.0,0.0,0.0,1027.8019230769241,0.0,0.0
4.56,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1572.8499999999985,1059.699999999999,1.0,0.0,0.0,1193.757692307694,0.0,0.0
-2.77,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1102.449999999999,510.1999999999989,1.0,0.0,0.0,1267.4519230769256,0.0,0.0
1.34,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1270.9500000000007,584.0500000000011,1.0,0.0,0.0,1265.3403846153888,0.0,0.0
0.76,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1368.6499999999996,284.9499999999989,1.0,0.0,0.0,1402.7153846153851,0.0,0.0
1.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1499.199999999999,395.14999999999964,1.0,0.0,0.0,1451.0346153846149,0.0,0.0
-0.27,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1451.8999999999996,330.5,1.0,0.0,0.0,1403.3461538461524,0.0,0.0
-1.44,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1253.8999999999996,132.5,1.0,0.0,0.0,1342.3615384615332,0.0,0.0
3.38,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1568.75,591.0,1.0,0.0,0.0,1345.3788461538388,0.0,0.0
0.9,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1499.6499999999996,572.3999999999996,1.0,0.0,0.0,1441.474999999993,0.0,0.0
10.19,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2104.8500000000004,1263.3500000000004,1.0,0.0,0.0,2140.4423076923013,0.0,0.0
-0.06,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1988.0,1108.8500000000004,1.0,0.0,0.0,2174.751923076916,0.0,0.0
-4.81,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1238.5,283.5499999999993,1.0,0.0,0.0,2138.057692307686,0.0,0.0
4.42,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1893.800000000001,899.0,1.0,0.0,0.0,2070.628846153839,0.0,0.0
-1.01,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1737.300000000001,742.5,1.0,0.0,0.0,1986.1249999999927,0.0,0.0
-0.15,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1713.7000000000007,718.8999999999996,1.0,0.0,0.0,1904.936538461532,0.0,0.0
2.56,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2081.0,1070.8999999999996,1.0,0.0,0.0,1845.6730769230726,0.0,0.0
3.82,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2448.4500000000007,1351.1500000000015,1.0,0.0,0.0,2007.6865384615357,0.0,0.0
0.18,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2380.2000000000007,1037.300000000001,1.0,0.0,0.0,2116.838461538462,0.0,0.0
-1.55,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1991.1000000000004,641.3999999999996,1.0,0.0,0.0,2143.95192307692,0.0,0.0
-0.73,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1768.6499999999996,523.3999999999996,1.0,0.0,0.0,2095.915384615386,0.0,0.0
4.78,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1926.3499999999985,915.0999999999985,1.0,0.0,0.0,2468.1115384615405,0.0,0.0
5.66,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2370.1499999999996,1331.1499999999996,1.0,0.0,0.0,2851.3326923076947,0.0,0.0
0.64,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2145.3499999999985,993.2999999999993,1.0,0.0,0.0,3110.373076923077,0.0,0.0
0.16,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2174.25,929.9500000000007,1.0,0.0,0.0,3019.7615384615347,0.0,0.0
4.9,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2873.5,1527.9500000000007,1.0,0.0,0.0,3092.176923076917,0.0,0.0
0.06,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2750.4000000000015,1345.3500000000022,1.0,0.0,0.0,3104.890384615377,0.0,0.0
-1.47,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2476.100000000002,1071.050000000003,1.0,0.0,0.0,2955.0365384615325,0.0,0.0
-0.18,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2405.149999999998,1005.4499999999971,1.0,0.0,0.0,2839.871153846154,0.0,0.0
4.21,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2877.0499999999993,1508.949999999997,1.0,0.0,0.0,2959.6249999999945,0.0,0.0
-2.24,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2372.5499999999993,698.6500000000015,1.0,0.0,0.0,3032.615384615383,0.0,0.0
-8.34,0.0,0.0,1.0,0.0,0.0,1.0,0.0,811.5499999999993,-698.9500000000007,1.0,0.0,0.0,2828.367307692308,0.0,0.0
-0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,776.6499999999978,-733.8500000000022,1.0,0.0,0.0,2702.8961538461554,0.0,0.0
3.52,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1340.0499999999993,-130.25,1.0,0.0,0.0,2587.230769230773,0.0,0.0
2.57,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1669.9500000000007,324.5499999999993,1.0,0.0,0.0,2510.038461538461,0.0,0.0
8.32,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2732.649999999998,1664.8999999999978,1.0,0.0,0.0,2654.8846153846152,0.0,0.0
-4.71,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1629.4500000000007,704.3999999999978,1.0,0.0,0.0,2615.6365384615383,0.0,0.0
2.39,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2077.5499999999993,1152.4999999999964,1.0,0.0,0.0,2464.71730769231,0.0,0.0
1.12,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2124.2499999999964,1366.9999999999964,1.0,0.0,0.0,2396.7057692307717,0.0,0.0
-3.99,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1300.949999999997,591.7999999999956,1.0,0.0,0.0,2281.634615384617,0.0,0.0
2.62,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1649.5499999999993,957.0,1.0,0.0,0.0,2264.5557692307666,0.0,0.0
1.22,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1790.7000000000007,994.0,1.0,0.0,0.0,2257.4019230769263,0.0,0.0
-1.08,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1480.25,456.7999999999993,1.0,0.0,0.0,2321.090384615387,0.0,0.0
-4.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,519.0499999999956,-715.1000000000022,1.0,0.0,0.0,2409.6076923076944,0.0,0.0
1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,738.4499999999971,-232.09999999999854,1.0,0.0,0.0,2142.4403846153873,0.0,0.0
-1.61,0.0,0.0,1.0,0.0,0.0,1.0,0.0,407.3500000000022,-380.5,1.0,0.0,0.0,1958.5096153846207,0.0,0.0
-1.23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,139.54999999999563,-574.75,1.0,0.0,0.0,1848.4326923076987,0.0,0.0
4.36,0.0,0.0,1.0,0.0,0.0,1.0,1.0,742.5999999999985,244.10000000000218,1.0,0.0,0.0,1807.3942307692378,0.0,0.0
1.96,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1110.4999999999964,664.4500000000007,1.0,0.0,0.0,1661.896153846159,0.0,0.0
0.51,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1207.4999999999964,761.4500000000007,1.0,0.0,0.0,1539.978846153852,0.0,0.0
0.84,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1368.5999999999985,856.7000000000007,1.0,0.0,0.0,1451.4096153846149,0.0,0.0
9.87,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2471.9500000000007,1789.5,1.0,0.0,0.0,2190.6346153846134,0.0,0.0
6.9,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2838.800000000003,2156.350000000002,1.0,0.0,0.0,3109.2192307692276,0.0,0.0
1.33,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3141.300000000003,2458.850000000002,1.0,0.0,0.0,2927.1019230769234,0.0,0.0
3.1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3672.8499999999985,2990.4000000000015,1.0,0.0,0.0,2908.476923076927,0.0,0.0
-1.55,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3216.8499999999985,2321.9000000000015,1.0,0.0,0.0,2908.9788461538483,0.0,0.0
-3.18,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2470.449999999997,1229.6500000000015,1.0,0.0,0.0,2905.5846153846214,0.0,0.0
4.82,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3441.9500000000007,2179.25,1.0,0.0,0.0,2846.928846153849,0.0,0.0
-2.37,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2680.25,1579.3499999999985,1.0,0.0,0.0,2779.7653846153917,0.0,0.0
2.06,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2830.8499999999985,1946.199999999997,1.0,0.0,0.0,2803.9653846153924,0.0,0.0
4.02,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3500.0999999999985,1678.5999999999985,1.0,0.0,0.0,3351.0538461538526,0.0,0.0
7.15,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4241.350000000002,2033.6500000000015,1.0,0.0,0.0,4330.996153846161,0.0,0.0
-0.73,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3281.0999999999985,1073.3999999999978,1.0,0.0,0.0,4892.873076923086,0.0,0.0
3.03,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4077.5999999999985,1869.8999999999978,1.0,0.0,0.0,4672.105769230773,0.0,0.0
1.18,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4395.799999999999,2188.0999999999985,1.0,0.0,0.0,4430.8057692307775,0.0,0.0
5.45,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5579.0,3184.75,1.0,0.0,0.0,4576.176923076928,0.0,0.0
0.28,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5499.950000000001,2952.6500000000015,1.0,0.0,0.0,4550.4865384615405,0.0,0.0
1.42,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5746.300000000003,3177.7000000000007,1.0,0.0,0.0,4454.973076923085,0.0,0.0
9.65,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6776.5,3853.899999999998,1.0,0.0,0.0,6117.913461538465,0.0,0.0
2.38,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6780.9000000000015,3323.4000000000015,1.0,0.0,0.0,6826.098076923077,0.0,0.0
-2.84,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5844.5999999999985,1715.5499999999956,1.0,0.0,0.0,6859.9807692307695,0.0,0.0
6.15,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7813.5,3662.1500000000015,1.0,0.0,0.0,6526.505769230767,0.0,0.0
8.24,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9313.249999999996,5374.399999999994,1.0,0.0,0.0,7321.432692307688,0.0,0.0
7.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9931.349999999999,5602.5,1.0,0.0,0.0,9127.940384615384,0.0,0.0
2.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10134.950000000004,5625.950000000004,1.0,0.0,0.0,9712.419230769228,0.0,0.0
-1.1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9652.95,5088.800000000003,1.0,0.0,0.0,9344.261538461535,0.0,0.0
-4.88,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7581.499999999996,3129.0999999999985,1.0,0.0,0.0,9008.046153846153,0.0,0.0
-6.93,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3961.9000000000015,481.20000000000437,1.0,0.0,0.0,9169.49038461538,0.0,0.0
-4.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2107.5,-987.0,1.0,0.0,0.0,9066.64999999999,0.0,0.0
9.7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5413.5999999999985,1416.0999999999985,1.0,0.0,0.0,9153.355769230755,0.0,0.0
4.8,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7207.0999999999985,3009.0499999999956,1.0,0.0,0.0,8853.70576923076,0.0,0.0
-5.95,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4877.200000000004,679.1500000000015,1.0,0.0,0.0,8513.451923076915,0.0,0.0
-2.24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3864.3499999999985,-147.15000000000146,1.0,0.0,0.0,8274.101923076916,0.0,0.0
-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3531.399999999998,-47.950000000004366,1.0,0.0,0.0,7851.892307692302,0.0,0.0
2.16,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4283.699999999997,726.1999999999971,1.0,0.0,0.0,7487.534615384608,0.0,0.0
-1.67,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3319.4000000000015,769.9500000000044,1.0,0.0,0.0,6986.121153846147,0.0,0.0
-1.46,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2257.9000000000087,-776.8000000000029,1.0,0.0,0.0,7431.130769230767,0.0,0.0
-13.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3047.8499999999985,-4235.950000000004,1.0,0.0,0.0,6965.0730769230795,0.0,0.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-911.75,-1462.25,1.0,0.0,0.0,6394.923076923082,0.0,0.0
-2.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1823.3499999999985,-2204.199999999997,1.0,0.0,0.0,6062.596153846163,0.0,0.0
