Date,Close,Open,High,Low,Vol,Change,ich_base_line,ich_conv_line,ich_span_a,ich_span_b
2022-08-26,20249.9,21564.2,21815.3,20122.4,322160.0,-6.1,22664.050000000003,21850.2,22222.525,23978.05
2022-08-27,20033.9,20249.9,20343.6,19849.8,187340.0,-1.07,22527.75,21526.05,22222.525,23528.55
2022-08-28,19550.2,20034.2,20150.8,19542.9,159600.0,-2.41,22374.300000000003,20687.6,22222.525,23082.65
2022-08-29,20295.8,19551.3,20394.5,19551.2,248040.0,3.81,22374.300000000003,20687.6,22222.525,22244.05
2022-08-30,19792.6,20295.6,20558.2,19559.7,308410.0,-2.48,22374.300000000003,20687.6,22300.075,21117.9
2022-08-31,20043.9,19793.4,20469.1,19793.4,318170.0,1.27,22374.300000000003,20687.6,22647.875,21117.9
2022-09-01,20126.1,20049.9,20202.7,19584.4,275080.0,0.41,22374.300000000003,20687.6,22647.875,21117.9
2022-09-02,19952.7,20131.6,20428.2,19764.7,272220.0,-0.86,22374.300000000003,20679.1,22647.875,21117.9
2022-09-03,19831.4,19952.8,20043.8,19660.7,157850.0,-0.61,22374.300000000003,20679.1,22735.75,21117.9
2022-09-04,19999.9,19832.2,20017.8,19594.7,158270.0,0.85,22374.300000000003,20050.550000000003,22917.875,21294.5
2022-09-05,19793.1,19999.9,20042.9,19650.7,238710.0,-1.03,22374.300000000003,20050.550000000003,22940.625,21644.0
2022-09-06,18786.4,19793.4,20169.3,18723.3,402430.0,-5.09,21964.5,19640.75,23230.75,21778.1
2022-09-07,19281.5,18786.3,19445.9,18548.4,319100.0,2.64,21877.050000000003,19553.300000000003,23230.75,21778.1
2022-09-08,19317.4,19281.5,19444.7,19034.5,291430.0,0.19,21877.050000000003,19508.75,23274.15,21782.800000000003
2022-09-09,21365.2,19318.8,21545.7,19294.1,480370.0,10.6,21877.050000000003,20047.050000000003,23361.65,21840.0
2022-09-10,21650.4,21363.8,21790.6,21139.9,331120.0,1.33,21485.95,20169.5,23465.85,21944.2
2022-09-11,21834.9,21650.4,21836.4,21363.0,297120.0,0.85,21485.95,20192.4,23465.85,21944.2
2022-09-12,22395.3,21836.6,22465.4,21581.6,431980.0,2.57,21063.2,20506.9,23465.85,21944.2
2022-09-13,20175.5,22395.3,22702.5,19909.6,485320.0,-9.91,20875.35,20625.45,23465.85,21944.2
2022-09-14,20222.5,20175.5,20503.7,19654.2,374220.0,0.23,20625.45,20625.45,22989.125,21944.2
2022-09-15,19701.7,20222.3,20321.4,19532.3,358420.0,-2.58,20625.45,20625.45,22983.375,21944.2
2022-09-16,19802.4,19701.9,19883.0,19352.9,315590.0,0.51,20625.45,20868.5,22995.25,22000.050000000003
2022-09-17,20113.5,19802.8,20178.6,19761.0,204580.0,1.57,20625.45,20998.3,22995.25,22000.050000000003
2022-09-18,19418.8,20113.9,20113.9,19347.7,273110.0,-3.45,20625.45,21025.1,22995.25,22000.050000000003
2022-09-19,19538.9,19417.4,19666.6,18277.8,423430.0,0.62,20490.15,20490.15,22799.7,22073.95
2022-09-20,18872.4,19538.9,19626.3,18742.6,361180.0,-3.41,20490.15,20490.15,22799.7,22073.95
2022-09-21,18489.0,18875.1,19758.4,18191.8,446850.0,-2.03,20447.15,20447.15,22257.125,22073.95
2022-09-22,19404.0,18488.1,19490.9,18371.0,448630.0,4.95,20447.15,19347.75,22026.9,22073.95
2022-09-23,19293.5,19404.1,19477.3,18554.8,431150.0,-0.57,20447.15,19256.6,21530.95,22073.95
2022-09-24,18925.2,19288.4,19310.6,18812.0,258500.0,-1.91,20447.15,19185.199999999997,21530.95,22073.95
2022-09-25,18803.2,18925.1,19125.1,18659.6,209710.0,-0.64,20447.15,19185.199999999997,21530.95,22073.95
2022-09-26,19225.7,18803.1,19304.8,18695.2,516030.0,2.25,20447.15,19152.85,21530.95,22073.95
2022-09-27,19081.0,19228.8,20361.2,18850.4,660120.0,-0.75,20447.15,19276.5,21530.95,22073.95
2022-09-28,19411.0,19083.4,19757.8,18505.3,581190.0,1.73,20447.15,19276.5,21526.7,22073.95
2022-09-29,19593.0,19420.2,19631.5,18877.9,449570.0,0.94,20447.15,19276.5,21526.7,22374.300000000003
2022-09-30,19423.0,19593.4,20174.9,19208.9,490290.0,-0.87,20447.15,19366.1,21212.425000000003,22374.300000000003
2022-10-01,19311.9,19422.9,19480.3,19172.6,173910.0,-0.57,20447.15,19433.25,21212.425000000003,22374.300000000003
2022-10-02,19052.2,19311.9,19389.9,18937.3,222820.0,-1.34,20447.15,19433.25,20802.625,21964.5
2022-10-03,19628.3,19057.6,19676.0,19001.3,333030.0,3.02,20447.15,19433.25,20715.175000000003,21877.050000000003
2022-10-04,20340.2,19629.7,20436.1,19506.4,368170.0,3.63,20447.15,19470.699999999997,20692.9,21877.050000000003
2022-10-05,20157.5,20340.5,20353.8,19761.7,352760.0,-0.9,20447.15,19470.699999999997,20962.050000000003,21877.050000000003
2022-10-06,19956.7,20157.5,20436.7,19873.7,370600.0,-1.0,20447.15,19471.0,20827.725,21877.050000000003
2022-10-07,19531.3,19962.4,20051.4,19352.1,263500.0,-2.13,20447.15,19657.300000000003,20839.175000000003,21877.050000000003
2022-10-08,19415.0,19530.2,19612.2,19274.7,113500.0,-0.6,20447.15,19687.0,20785.050000000003,21877.050000000003
2022-10-09,19441.0,19416.3,19552.1,19329.6,127530.0,0.13,19347.75,19687.0,20750.4,21877.050000000003
2022-10-10,19134.6,19441.7,19520.7,19057.0,243770.0,-1.58,19314.25,19687.0,20625.45,21877.050000000003
2022-10-11,19059.1,19134.3,19261.3,18868.7,288570.0,-0.39,19314.25,19652.7,20625.45,21877.050000000003
2022-10-12,19154.8,19058.5,19212.6,19010.6,242180.0,0.5,19314.25,19652.7,20746.975,21877.050000000003
2022-10-13,19379.8,19154.6,19494.4,18207.9,455130.0,1.17,19314.25,19322.300000000003,20811.875,21877.050000000003
2022-10-14,19181.8,19379.8,19933.9,19098.6,400450.0,-1.02,19314.25,19322.300000000003,20825.275,21877.050000000003
2022-10-15,19068.7,19181.7,19218.7,19000.8,123660.0,-0.59,19314.25,19129.65,20490.15,21741.75
2022-10-16,19261.9,19068.8,19411.9,19066.0,140950.0,1.01,19314.25,19070.9,20490.15,21741.75
2022-10-17,19548.2,19262.2,19663.5,19163.6,248400.0,1.49,19322.300000000003,19070.9,20447.15,21698.75
2022-10-18,19328.2,19548.4,19692.9,19102.8,290070.0,-1.13,19322.300000000003,19070.9,19897.45,21698.75
2022-10-19,19123.9,19328.2,19358.6,19101.2,209280.0,-1.06,19322.300000000003,19070.9,19851.875,21698.75
2022-10-20,19042.9,19125.1,19334.5,18935.6,253200.0,-0.42,19322.300000000003,19070.9,19816.175,21698.75
2022-10-21,19162.6,19042.9,19245.5,18703.3,294660.0,0.63,19322.300000000003,19070.9,19816.175,21698.75
2022-10-22,19204.8,19162.6,19249.9,19116.1,118240.0,0.22,19322.300000000003,19318.6,19800.0,21698.75
2022-10-23,19571.2,19204.8,19680.9,19092.5,180630.0,1.91,19322.300000000003,19198.1,19861.825,21698.75
2022-10-24,19331.5,19571.2,19588.6,19177.2,286940.0,-1.22,19322.300000000003,19198.1,19861.825,21698.75
2022-10-25,20082.7,19331.8,20406.9,19249.0,371540.0,3.89,19322.300000000003,19555.1,19861.825,21698.75
2022-10-26,20769.5,20086.8,20981.5,20062.9,427990.0,3.42,19594.7,19842.4,19906.625,21698.75
2022-10-27,20292.9,20769.5,20867.9,20231.6,365490.0,-2.29,19594.7,19842.4,19940.2,21698.75
2022-10-28,20594.4,20293.0,20744.0,20058.2,318900.0,1.49,19594.7,19842.4,19940.2,21698.75
2022-10-29,20809.8,20594.2,21038.1,20561.9,276540.0,1.05,19623.0,19870.699999999997,19940.2,21698.75
2022-10-30,20626.3,20809.4,20922.3,20522.5,207630.0,-0.88,19623.0,20065.3,19958.925,21698.75
2022-10-31,20496.3,20626.0,20822.4,20260.0,327470.0,-0.63,19623.0,20065.3,19958.925,21698.75
2022-11-01,20483.5,20496.1,20676.6,20348.1,302720.0,-0.06,19623.0,20107.65,19959.075,21307.65
2022-11-02,20154.4,20482.9,20778.3,20065.8,420230.0,-1.61,19623.0,20143.55,20052.225000000002,21307.65
2022-11-03,20206.4,20154.0,20384.5,20066.6,347230.0,0.26,19623.0,20548.15,20067.075,20884.9
2022-11-04,21145.9,20206.4,21281.9,20184.6,499500.0,4.65,19744.9,20670.050000000003,19517.375,20697.05
2022-11-05,21301.6,21145.7,21464.7,21084.1,261230.00000000003,0.74,19836.300000000003,20761.45,19500.625,20447.15
2022-11-06,20916.3,21298.7,21360.4,20901.0,242260.0,-1.81,19836.300000000003,20765.25,19483.475,20447.15
2022-11-07,20589.0,20916.3,21055.4,20410.5,414240.0,-1.56,19836.300000000003,20765.25,19483.475,20447.15
2022-11-08,18527.4,20589.0,20667.5,17260.0,865100.0,-10.01,19362.35,19362.35,19318.275,20447.15
2022-11-09,15886.9,18538.9,18583.8,15603.3,869570.0,-14.25,18534.0,18534.0,19318.275,20447.15
2022-11-10,17589.1,15887.0,18138.2,15799.3,720740.0,10.71,18534.0,18534.0,19221.95,20447.15
2022-11-11,17049.9,17589.1,17679.4,16435.5,466350.0,-3.07,18534.0,18534.0,19192.575,20447.15
2022-11-12,16795.2,17049.9,17100.8,16633.9,192910.0,-1.49,18534.0,18534.0,19196.600000000002,20447.15
2022-11-13,16324.5,16803.9,16946.5,16274.9,210800.0,-2.8,18534.0,18534.0,19196.600000000002,20447.15
2022-11-14,16613.7,16325.0,17158.4,15834.0,442460.0,1.77,18534.0,18481.85,19196.600000000002,20447.15
2022-11-15,16895.1,16615.0,17112.0,16543.9,337150.0,1.69,18534.0,18329.35,19196.600000000002,20447.15
2022-11-16,16540.5,16895.4,16993.4,16408.2,295730.0,-2.1,18534.0,18135.4,19196.600000000002,20447.15
2022-11-17,16691.2,16540.5,16739.7,16425.8,257000.0,0.91,18534.0,17093.55,19320.45,20447.15
2022-11-18,16638.3,16715.4,16846.3,16553.0,241960.0,-0.32,18534.0,16968.75,19260.2,20447.15
2022-11-19,16699.2,16652.2,16814.9,16608.9,114890.0,0.37,18534.0,16756.7,19260.2,20447.15
2022-11-20,16286.7,16699.3,16749.3,16209.2,172830.0,-2.47,18534.0,16496.2,19438.7,20447.15
2022-11-21,15776.2,16278.6,16287.9,15504.2,372150.0,-3.13,18484.45,16331.300000000001,19718.550000000003,20447.15
2022-11-22,16212.9,15776.6,16274.6,15620.4,287210.0,2.77,18484.45,16331.300000000001,19718.550000000003,20447.15
2022-11-23,16623.9,16216.9,16677.6,16162.3,305080.0,2.53,18484.45,16308.1,19718.550000000003,20447.15
2022-11-24,16601.2,16604.9,16785.6,16472.0,229590.0,-0.14,18484.45,16248.800000000001,19746.85,20447.15
2022-11-25,16512.3,16600.6,16611.8,16360.9,204070.0,-0.54,18484.45,16175.25,19844.15,20447.15
2022-11-26,16456.5,16512.3,16686.3,16387.9,194940.0,-0.34,18484.45,16175.25,19844.15,20447.15
2022-11-27,16425.6,16456.4,16595.4,16414.6,173250.0,-0.19,18484.45,16159.550000000001,19865.325,20447.15
2022-11-28,16211.7,16426.1,16481.4,16013.5,284840.0,-1.3,18484.45,16144.9,19883.275,20447.15
2022-11-29,16440.4,16211.9,16531.4,16100.1,271580.0,1.41,18484.45,16144.9,20085.575,20447.15
2022-11-30,17163.9,16440.8,17215.5,16433.2,348220.0,4.4,18484.45,16417.95,20207.475000000002,19736.85
2022-12-01,16972.0,17163.4,17244.7,16868.9,266140.0,-1.12,18432.300000000003,16629.1,20298.875,19828.25
2022-12-02,17093.6,16972.2,17096.2,16799.9,227010.0,0.72,18279.800000000003,16629.1,20300.775,19828.25
2022-12-03,16884.5,17093.4,17132.6,16862.1,169290.0,-1.22,18085.85,16629.1,20300.775,19828.25
2022-12-04,17112.6,16884.8,17198.1,16881.6,197120.0,1.35,17044.0,16629.1,19362.35,19362.35
2022-12-05,16966.5,17106.9,17395.2,16886.9,268720.0,-0.85,16821.2,16704.35,18534.0,18534.0
2022-12-06,17089.3,16966.3,17101.1,16914.9,246190.0,0.72,16591.800000000003,16704.35,18534.0,18534.0
2022-12-07,16835.2,17089.4,17126.7,16715.3,244360.0,-1.49,16449.7,16747.65,18534.0,18534.0
2022-12-08,17225.7,16835.2,17294.2,16765.8,261640.0,2.32,16449.7,16914.2,18534.0,18534.0
2022-12-09,17125.7,17225.6,17288.6,17082.1,260839.99999999997,-0.58,16449.7,17055.25,18534.0,18534.0
2022-12-10,17127.2,17125.7,17220.5,17105.7,148810.0,0.01,16449.7,17055.25,18507.925,18534.0
2022-12-11,17093.3,17127.0,17262.9,17080.6,167200.0,-0.2,16449.7,17055.25,18431.675,18534.0
2022-12-12,17210.4,17093.2,17232.5,16878.5,249390.0,0.68,16449.7,17055.25,18334.7,18534.0
2022-12-13,17778.6,17210.9,17951.6,17094.5,328710.0,3.3,16727.9,17333.449999999997,17813.775,18534.0
2022-12-14,17796.4,17778.6,18351.8,17682.1,318980.0,0.1,16928.0,17533.55,17751.375,18534.0
2022-12-15,17356.1,17796.4,17846.1,17298.2,263440.0,-2.47,16928.0,17533.55,17645.35,18534.0
2022-12-16,16629.6,17356.7,17518.5,16542.4,303560.0,-4.19,16928.0,17447.1,17515.1,18534.0
2022-12-17,16777.1,16629.0,16794.4,16587.0,164490.0,0.89,16986.1,17447.1,17407.875,18484.45
2022-12-18,16741.1,16777.0,16825.7,16666.5,124290.0,-0.21,17182.65,17447.1,17407.875,18484.45
2022-12-19,16441.3,16741.1,16809.5,16331.2,207930.0,-1.79,17182.65,17341.5,17396.275,18484.45
2022-12-20,16902.8,16441.3,17031.3,16400.7,284570.0,2.81,17182.65,17341.5,17366.625,18484.45
2022-12-21,16831.8,16902.7,16919.4,16735.0,174340.0,-0.42,17182.65,17341.5,17329.85,18484.45
2022-12-22,16820.6,16831.8,16862.2,16566.1,198280.0,-0.07,17182.65,17341.5,17329.85,18484.45
2022-12-23,16779.1,16820.5,16910.7,16768.0,184120.0,-0.25,17182.65,17088.65,17322.0,18484.45
2022-12-24,16837.2,16778.6,16855.8,16777.8,110120.0,0.35,17225.95,16924.85,17314.675,18484.45
2022-12-25,16831.8,16835.7,16852.9,16733.0,132890.0,-0.03,17341.5,16681.25,17314.675,18484.45
2022-12-26,16918.1,16831.8,16936.1,16799.4,133360.0,0.51,17341.5,16681.25,17451.2,18484.45
2022-12-27,16706.1,16918.2,16964.0,16610.1,192180.0,-1.25,17341.5,16681.25,17530.7,18484.45
2022-12-28,16546.2,16705.9,16781.1,16474.2,217960.0,-0.96,17341.5,16716.0,17454.45,18484.45
2022-12-29,16636.4,16546.2,16659.1,16496.6,181470.0,0.55,17341.5,16719.1,17357.475,18484.45
2022-12-30,16607.2,16636.4,16644.4,16360.0,192760.0,-0.18,17341.5,16662.0,16836.55,18484.45
2022-12-31,16537.4,16607.2,16635.9,16487.3,130440.0,-0.42,17341.5,16662.0,16762.775,18484.45
2023-01-01,16618.4,16537.5,16621.9,16499.7,107840.0,0.49,17341.5,16662.0,16648.075,18484.45
2023-01-02,16674.3,16618.4,16766.9,16551.0,136030.0,0.34,17341.5,16662.0,16598.675000000003,18484.45
2023-01-03,16674.2,16673.1,16773.2,16607.2,178730.0,-0.0,17341.5,16662.0,16681.95,18484.45
2023-01-04,16852.1,16674.2,16976.5,16656.5,247390.0,1.07,17341.5,16668.25,16752.475,18484.45
2023-01-05,16829.8,16852.2,16877.9,16772.3,178960.0,-0.13,17341.5,16668.25,16752.475,18484.45
2023-01-06,16950.9,16829.8,17012.3,16707.6,233470.0,0.72,17341.5,16686.15,16752.475,18484.45
2023-01-07,16943.6,16950.9,16979.6,16909.7,110480.0,-0.04,17341.5,16686.15,16752.475,18484.45
2023-01-08,17119.0,16943.6,17119.0,16913.8,144840.0,1.04,17341.5,16803.15,17030.675,18484.45
2023-01-09,17180.1,17119.0,17390.8,17107.1,301240.0,0.36,17088.65,16945.25,17230.775,18484.45
2023-01-10,17439.1,17180.1,17491.0,17151.7,247140.0,1.51,16924.85,17021.0,17230.775,18484.45
2023-01-11,17942.3,17440.5,17989.8,17323.9,291530.0,2.89,17160.5,17298.5,17187.55,18484.45
2023-01-12,18851.3,17941.0,19055.3,17915.5,522010.0,5.07,17693.25,17855.9,17216.6,18484.45
2023-01-13,19927.0,18850.8,19981.6,18723.8,426670.0,5.71,18156.4,18344.6,17314.875,18484.45
2023-01-14,20958.2,19926.9,21185.6,19898.6,458210.0,5.17,18772.8,18946.6,17262.075,18484.45
2023-01-15,20879.8,20956.0,21032.2,20585.7,205800.0,-0.37,18772.8,19047.65,17262.075,18484.45
2023-01-16,21184.2,20880.1,21416.8,20698.9,337460.0,1.46,18888.4,19165.3,17262.075,18484.45
2023-01-17,21137.1,21184.4,21506.4,20926.2,310040.0,-0.22,18933.2,19306.75,17262.075,18484.45
2023-01-18,20670.6,21137.1,21584.1,20448.3,388670.0,-2.21,18972.05,19367.9,17135.65,18484.45
2023-01-19,21081.2,20670.6,21169.4,20669.7,275760.0,1.99,18972.05,19454.0,17075.4,18484.45
2023-01-20,22677.2,21074.9,22718.5,20879.3,373740.0,7.57,19539.25,20317.0,17011.375,18484.45
2023-01-21,22775.7,22677.5,23304.5,22461.1,382690.0,0.43,19832.25,21014.15,17011.375,18484.45
2023-01-22,22707.8,22775.7,23068.7,22323.0,280640.0,-0.3,19832.25,21601.55,17011.375,18432.300000000003
2023-01-23,22915.5,22709.0,23161.8,22527.9,327850.0,0.91,19832.25,21876.4,17028.75,18279.800000000003
2023-01-24,22632.5,22916.3,23156.1,22517.1,334170.0,-1.23,19832.25,21876.4,17030.3,18085.85
2023-01-25,23055.1,22632.5,23779.0,22366.3,388180.0,1.87,20133.15,22113.65,17001.75,17044.0
2023-01-26,23016.0,23055.2,23259.5,22869.0,320970.0,-0.17,20139.35,22113.65,17001.75,16928.0
2023-01-27,23074.6,23016.0,23480.3,22602.9,310360.0,0.25,20165.0,22224.35,17001.75,16928.0
2023-01-28,23027.9,23074.6,23182.3,22889.8,156960.0,-0.2,20193.1,22329.15,17001.75,16928.0
2023-01-29,23753.1,23023.5,23952.9,22973.3,320860.0,3.15,20304.7,23137.95,17001.75,16928.0
2023-01-30,22832.2,23746.0,23794.0,22560.0,339620.0,-3.88,20330.25,23137.95,17004.875,16928.0
2023-01-31,23125.1,22832.2,23262.9,22724.9,289380.0,1.28,20330.25,23159.6,17004.875,16928.0
2023-02-01,23725.6,23124.7,23784.5,22809.6,333180.0,2.6,20431.300000000003,23159.6,17013.825,16928.0
2023-02-02,23427.6,23726.2,24207.2,23398.1,382860.0,-1.26,20560.5,23286.75,17013.825,16928.0
2023-02-03,23431.2,23429.1,23694.1,23233.8,349360.0,0.02,20657.15,23383.6,17072.325,16928.0
2023-02-04,23323.8,23431.2,23571.8,23269.8,170270.0,-0.46,20679.45,23383.6,17016.95,16928.0
2023-02-05,22936.0,23326.9,23423.4,22766.5,217260.0,-1.66,20765.550000000003,23383.6,16972.925,16928.0
2023-02-06,22761.8,22936.0,23130.6,22633.7,278580.0,-0.76,21061.35,23383.6,17229.5,16928.0
2023-02-07,23251.7,22761.8,23338.8,22748.2,318980.0,2.15,21465.5,23383.6,17774.575,17337.85
2023-02-08,22964.6,23251.7,23425.1,22691.7,289120.0,-1.23,22052.9,23420.45,18250.5,17997.55
2023-02-09,21792.5,22964.6,23003.6,21744.6,425440.0,-5.1,22327.75,22975.9,18859.699999999997,18599.55
2023-02-10,21635.0,21792.5,21933.6,21491.7,352790.0,-0.72,22327.75,22849.45,18910.225,18599.55
2023-02-11,21859.8,21627.4,21902.9,21605.3,182070.0,1.04,22327.75,22592.9,19026.85,18715.15
2023-02-12,21786.8,21859.9,22080.7,21653.1,211650.0,-0.33,22327.75,22531.75,19119.975,18759.95
2023-02-13,21772.6,21782.7,21887.5,21418.7,312040.0,-0.07,22438.45,22421.9,19169.975,18798.8
2023-02-14,22198.5,21776.9,22308.6,21556.2,378390.0,1.96,22543.25,22421.9,19213.025,18842.1
2023-02-15,24327.9,22198.5,24330.9,22050.8,401530.0,9.59,22874.800000000003,22874.800000000003,19928.125,19524.85
2023-02-16,23539.6,24328.1,25233.8,23525.9,484500.0,-3.24,23326.25,23326.25,20423.2,19817.85
2023-02-17,24573.5,23538.2,24984.7,23373.0,523850.0,4.39,23326.25,23326.25,20716.9,19817.85
2023-02-18,24631.4,24573.5,24838.9,24457.0,223770.0,0.24,23326.25,23326.25,20854.325,19817.85
2023-02-19,24302.9,24631.3,25175.2,24273.7,312640.0,-1.33,23326.25,23326.25,20854.325,19817.85
2023-02-20,24839.5,24302.8,25085.4,23868.6,363020.0,2.21,23326.25,23326.25,21123.4,20055.1
2023-02-21,24450.7,24839.5,25236.8,24160.8,395970.0,-1.57,23327.75,23327.75,21126.5,20055.1
2023-02-22,24186.6,24450.7,24474.3,23593.4,400240.0,-1.08,23327.75,23396.5,21194.675,20055.1
2023-02-23,23936.3,24186.6,24590.4,23637.9,417460.0,-1.03,23327.75,23643.8,21261.125,20055.1
2023-02-24,23191.5,23936.4,24123.4,22970.3,367990.0,-3.11,23327.75,24103.55,21721.325,20142.050000000003
2023-02-25,23166.1,23191.3,23215.3,22777.4,198350.0,-0.11,23327.75,24007.1,21734.1,20142.050000000003
2023-02-26,23558.7,23166.1,23671.8,23066.0,209120.0,1.69,23327.75,24007.1,21744.925,20142.050000000003
2023-02-27,23494.1,23558.7,23876.2,23166.8,297650.0,-0.27,23327.75,24007.1,21795.45,20142.050000000003
2023-02-28,23130.5,23494.0,23595.0,23033.8,275100.0,-1.55,23327.75,24007.1,21923.625,20269.2
2023-03-01,23642.2,23130.6,23914.1,23025.3,328770.0,2.21,23327.75,24007.1,22020.375,20269.2
2023-03-02,23465.4,23642.2,23780.5,23208.7,249260.0,-0.75,23327.75,23683.9,22031.525,20269.2
2023-03-03,22354.4,23465.6,23473.4,22051.9,344630.0,-4.73,23327.75,23321.15,22074.575,20269.2
2023-03-04,22347.1,22354.7,22403.7,22167.4,123930.0,-0.03,23327.75,23087.65,22222.475,20269.2
2023-03-05,22428.3,22347.1,22636.7,22213.5,160570.0,0.36,23327.75,22983.0,22424.55,20269.2
2023-03-06,22410.0,22428.2,22595.4,22320.1,215310.0,-0.08,23327.75,22983.0,22736.675000000003,20269.2
2023-03-07,22197.8,22410.1,22535.1,21968.6,304750.0,-0.95,23327.75,22941.35,22651.825,20283.6
2023-03-08,21710.8,22197.8,22274.3,21661.3,316510.0,-2.19,23327.75,22787.699999999997,22588.6,20283.6
2023-03-09,20361.8,21710.8,21826.5,20079.6,468760.0,-6.21,22658.199999999997,21996.85,22460.325,20283.6
2023-03-10,20156.7,20362.0,20362.6,19591.8,655270.0,-1.01,22414.3,21686.15,22429.75,20283.6
2023-03-11,20467.5,20156.5,20669.5,19796.7,453460.0,1.54,22414.3,21532.6,22430.175000000003,20283.6
2023-03-12,21994.8,20465.0,22028.6,20294.2,455690.0,7.46,22414.3,21114.25,22482.575,20283.6
2023-03-13,24114.4,21994.8,24406.2,21859.6,733630.0,9.64,22414.3,21999.0,22874.800000000003,20345.45
2023-03-14,24699.7,24121.5,26365.9,23994.6,753060.0,2.43,22978.85,22978.85,23326.25,20796.9
2023-03-15,24282.7,24699.6,25108.9,23932.4,614310.0,-1.69,22978.85,22978.85,23326.25,20796.9
2023-03-16,25004.1,24283.2,25139.0,24147.9,462580.0,2.97,22978.85,22978.85,23326.25,20796.9
2023-03-17,27391.8,25004.4,27742.2,24900.1,674960.0,9.55,23667.0,23667.0,23326.25,20796.9
2023-03-18,26914.5,27391.9,27659.1,26688.7,392470.0,-1.74,23667.0,23667.0,23326.25,20860.55
2023-03-19,27958.7,26914.5,28347.3,26844.6,393270.0,3.88,23969.55,24072.0,23327.75,20868.25
2023-03-20,27720.5,27958.9,28457.8,27157.0,503900.0,-0.85,24024.8,24376.0,23362.125,20893.9
2023-03-21,28114.0,27719.8,28437.8,27350.6,438780.0,1.42,24024.8,25158.699999999997,23485.775,20922.0
2023-03-22,27261.7,28114.2,28760.3,26668.7,262029.99999999997,-3.03,24176.05,26346.35,23715.65,20946.65
2023-03-23,28310.7,27262.8,28734.1,27144.6,158460.0,3.85,24176.05,26346.35,23667.425,20972.199999999997
2023-03-24,27462.2,28306.9,28374.5,27026.5,110360.0,-3.0,24176.05,26454.1,23667.425,20972.199999999997
2023-03-25,27475.6,27462.2,27761.9,27176.7,61360.0,0.05,24176.05,26830.199999999997,23667.425,21073.25
2023-03-26,27973.5,27474.9,28153.7,27429.1,60640.0,1.81,24176.05,27714.5,23667.425,21075.3
2023-03-27,27129.8,27974.8,28023.3,26611.5,107240.0,-3.02,24176.05,27685.9,23667.425,21171.949999999997
2023-03-28,27262.2,27127.8,27465.0,26665.6,94160.0,0.49,24176.05,27685.9,23505.825,21194.25
2023-03-29,28350.4,27262.9,28627.4,27249.8,109320.0,3.99,24176.05,27685.9,23324.45,21280.35
2023-03-30,28029.5,28350.3,29160.4,27716.7,122510.0,-1.13,24376.1,27885.95,23207.7,21576.15
2023-03-31,28473.7,28029.3,28646.3,27587.5,98440.0,1.58,24376.1,27885.95,23155.375,21980.3
2023-04-01,28456.1,28473.7,28795.1,28285.6,38090.0,-0.06,24376.1,27885.95,23155.375,22567.699999999997
2023-04-02,28198.3,28456.1,28522.8,27871.7,45040.0,-0.91,24376.1,27885.95,23134.55,22842.55
2023-04-03,27802.1,28194.7,28458.4,27256.9,98000.0,-1.41,24376.1,27885.95,23057.725,22842.55
2023-04-04,28164.4,27802.2,28429.1,27668.9,64060.0,1.3,24376.1,27885.95,22327.524999999998,22658.199999999997
2023-04-05,28173.5,28164.4,28744.4,27823.5,77320.0,0.03,24478.550000000003,27913.0,22050.225,22414.3
2023-04-06,28036.7,28173.5,28173.5,27734.5,51290.0,-0.49,24727.300000000003,28205.1,21973.449999999997,22414.3
2023-04-07,27910.4,28037.6,28102.5,27779.4,30940.0,-0.45,25510.0,28208.65,21764.275,22414.3
2023-04-08,27941.2,27910.4,28153.1,27863.8,23730.0,0.11,26546.4,28026.0,22206.65,22414.3
2023-04-09,28326.6,27941.2,28522.7,27809.2,39350.0,1.38,26546.4,28026.0,22978.85,22978.85
2023-04-10,29641.0,28326.5,29755.4,28182.9,85730.0,4.64,26951.65,28506.15,22978.85,22978.85
2023-04-11,30209.6,29641.0,30484.6,29597.8,89380.0,1.92,27692.35,28870.75,22978.85,22978.85
2023-04-12,29886.4,30209.8,30473.0,29679.5,78690.0,-1.07,28548.05,29076.75,23667.0,23667.0
2023-04-13,30387.4,29892.4,30524.1,29864.5,65870.0,1.68,28567.8,29129.3,23667.0,23667.0
2023-04-14,30472.5,30387.4,30964.9,30026.0,98380.0,0.28,28788.2,29349.7,24020.775,23969.55
2023-04-15,30299.6,30472.6,30586.5,30208.8,31710.0,-0.57,28788.2,29372.15,24200.4,24024.8
2023-04-16,30310.3,30299.2,30545.3,30134.6,34480.0,0.04,28788.2,29387.050000000003,24591.75,24024.8
2023-04-17,29434.9,30310.8,30312.2,29274.0,71900.0,-2.89,28788.2,29387.050000000003,25261.199999999997,24176.05
2023-04-18,30382.2,29434.1,30470.1,29149.2,76580.0,3.22,28788.2,29573.9,25261.199999999997,24176.05
2023-04-19,28813.7,30382.2,30408.4,28641.1,111270.0,-5.16,28788.2,29803.0,25315.074999999997,24176.05
2023-04-20,28240.5,28813.7,29082.1,28032.4,95450.0,-1.99,28788.2,29498.65,25503.125,24176.05
2023-04-21,27264.8,28240.5,28353.4,27171.1,98720.0,-3.46,28788.2,29068.0,25945.275,24176.05
2023-04-22,27813.9,27264.8,27872.0,27165.7,44300.0,2.01,28815.25,29065.300000000003,25930.975,24176.05
